date,ground_no2,satellite_no2,curr_temp_celsius,curr_surface_net_solar_radiation,curr_surface_pressure,curr_boundary_layer_height,prev_temp_celsius,prev_surface_net_solar_radiation,prev_surface_pressure,prev_boundary_layer_height,prev_wind_dir
2019-09-25,35.1125,0.00019155665539337876,24.013435618082706,1406723.425,98999.190125,957.437535625,17.03573925711894,405871.0,99170.815625,220.9473575,6
2019-09-26,25.955,0.00010912394320278475,23.562794325086827,1505345.0533333335,99633.30266666667,1020.61055,18.10262700861153,437534.44933333335,99598.17,255.3521,5
2019-09-27,28.40625,0.00018715443077738667,22.691318766276066,567759.9825,99863.1,575.5726475,19.340369623357624,198440.49,99924.9,192.8543675,5
2019-09-28,18.131249999999998,5.4666135614744445e-05,24.1055306752523,1185977.7375,99702.37625,868.9082187500001,19.294675445556663,308538.401875,99778.42625,192.92314687500001,6
2019-09-29,12.18125,3.940069597891185e-05,24.656928634643577,1062180.33875,99564.87625,1273.1149624999998,19.09760228937325,342545.6425,99649.799375,278.4004725,8
2019-09-30,22.436666666666667,8.351330545718789e-05,26.529821777343773,1508187.0866666667,99114.20100000002,857.6741346666666,19.887311345880708,466561.78,99245.118,217.068072,1
2019-10-01,24.425,8.694716080119446e-05,24.173145209418426,1045716.9693333333,99184.05,596.7888653333334,19.41488379276162,310254.5173333333,99270.49666666666,172.33175599999998,6
2019-10-02,26.8375,0.00012908682571138063,24.215574518839542,1361077.9937500001,98505.98,1059.8334075,19.13392722389917,388803.98125,98634.6259375,249.1000575,7
2019-10-03,22.484375,0.00015470736957669246,20.61399358113609,1456400.6124999998,99405.90625,1472.1336875,16.11370516690343,458284.69375000003,99352.498125,590.000341875,6
2019-10-04,36.96785714285714,0.00010165229324727886,18.15714343843008,807813.3428571429,99389.91142857143,658.5040857142857,13.281315236277417,362599.84857142856,99527.95999999999,269.63590571428574,5
2019-10-05,27.703333333333333,0.00015489502032304807,21.742443847656272,1314467.1533333333,99052.97506666667,717.1399013333333,14.472065966057077,419361.08266666665,99170.918,180.96112933333333,8
2019-10-06,19.15357142857143,5.511729071810813e-05,19.031002662295414,890469.3285714285,99563.04650000001,845.1712771428572,14.852756589418904,293583.78714285715,99539.20714285714,399.88045785714286,5
2019-10-07,22.7234375,0.00011861948106376235,20.126815414428734,1306491.1624999999,99514.0275,988.39504375,14.82378037192607,387870.35062499996,99465.346875,330.53858187500003,5
2019-10-08,24.048437500000002,0.00010998892396066658,19.113357798258487,1027565.6062500001,99965.29000000001,941.398173125,14.86686104861175,337172.33125000005,100031.10312500001,271.42704375,5
2019-10-10,27.431250000000002,0.00025960639151890747,19.211323674519882,1340336.50625,99735.603125,639.650995,13.311325732144464,366812.51437499997,99824.02625,168.087954375,8
2019-10-11,36.094791666666666,0.00025200246524241445,19.401713307698593,885189.71125,100463.295625,984.46119375,14.021701778065097,255469.485,100496.48406249999,199.22524125,6
2019-10-12,31.825,0.00024139968841754999,18.933570207868325,890987.9857142858,100422.73642857143,614.5012978571428,13.88570923247897,284266.95428571425,100480.70964285715,162.60506,7
2019-10-17,44.95666666666667,0.000256044755751,18.766507297092037,666189.5186666666,100028.15120000001,768.9845766666666,14.089021994850874,273916.564,100099.405,140.95993533333333,7
2019-10-18,29.603571428571428,0.00016439651870854286,16.97613496326267,233182.67142857143,99778.6357142857,321.4964142857143,15.591203010856352,85823.57142857143,99832.83714285714,125.50962285714286,5
2019-10-23,43.301923076923075,0.00030607564081831215,21.047656876001625,866585.0223076922,100036.08384615384,580.6438076923077,17.0053879317704,272438.03076923074,100157.395,139.38020307692307,6
2019-10-25,40.714285714285715,0.0002688737861790357,20.020603434244816,1017520.9192857144,100215.33557142857,399.7926492857143,15.585457977691277,266583.0585714286,100238.43500000001,120.01923571428571,7
2019-10-26,32.86666666666667,0.00013326003675580606,21.270437282986133,1068154.5466666666,100409.46666666666,408.9237826666667,14.671260579427107,318197.6213333334,100530.77799999999,99.82692106666667,8
2019-10-28,42.1015625,0.0002492907666762795,19.402213668823265,850828.0325,99721.68325,336.255590625,14.749508736350341,257177.564375,99791.5375,99.75602625,5
2019-10-29,40.2265625,6.680053435382784e-05,17.807686106363956,591578.96875,99702.779125,245.39493249999998,15.858899862116056,118833.975,99746.749375,93.643164375,5
2019-10-30,29.977604166666666,8.60438964081503e-05,14.214040374755884,254707.61250000002,100119.78,434.87363375,13.649819339405429,58996.6138125,100156.084375,374.32543312499996,4
2019-11-01,26.155,0.00019666837906691996,13.087416585286482,521378.36399999994,99791.57239999999,512.96519,11.782925415039085,158351.342,99904.75600000001,249.26403999999997,4
2019-11-04,40.73461538461538,0.00020604339454375383,15.154552127153469,774678.8192307693,97936.10861538461,326.9922884615384,11.061683153272533,243829.10692307694,97892.9023076923,122.25814523076923,7
2019-11-05,40.125,0.0001293990465197028,15.506920750935894,661352.2849999999,97762.9296875,484.066195,12.33663425445559,195439.88,97944.764375,125.72334599999999,6
2019-11-06,45.75,8.776803162164263e-06,11.837111409505232,650207.0,98079.01,483.3243,10.076372458718062,197768.14,98040.99,131.51617,5
2019-11-08,33.7625,0.00022611291774426515,10.626300430297874,179653.95625,98392.658,464.8311775,9.833761267228581,53344.4821875,98482.11875000001,326.463950625,5
2019-11-09,28.628125,0.00011558066830008137,12.731427764892603,922270.78125,98964.176875,689.539835,8.569459100203105,272539.3425,98986.2284375,143.2098875,8
2019-11-10,25.9484375,0.00012609118922715334,12.324020004272484,725595.1543749999,99157.815,606.13885625,7.413723564147972,199802.43187499998,99247.4725,116.39950875,7
2019-11-13,34.221875,9.541216106393637e-05,13.288130060831728,893318.2793749999,98166.4315625,728.24037125,7.630141743746694,266918.868125,98160.1496875,189.033461875,8
2019-11-16,36.6734375,9.130652966254014e-05,10.34477577209475,540699.5975,99415.761875,414.75985375,8.49181926033716,133072.455,99213.72562499999,189.962959375,6
2019-11-19,60.802083333333336,0.0001270104889442267,9.747682189941429,77258.4765,99722.70449999999,195.6069175,8.923496038263517,18835.2645,99732.84249999998,166.79211,7
2019-11-20,36.13,0.00022634318940241335,11.069533962673635,358040.8,99360.68333333333,312.3860426666667,9.813246293501443,96964.195,99490.02666666666,117.75336933333332,8
2019-11-21,45.470000000000006,0.00015137662416923328,11.86843397352433,436725.60333333333,99265.46133333333,293.784304,9.661461292613659,124809.70966666666,99335.55466666668,117.70587166666668,5
2019-11-25,48.86538461538461,0.00017634840309116922,16.716689828725983,545904.723076923,98987.63076923076,218.8013723076923,13.203426526476475,153590.38923076924,99065.67884615384,112.58567076923077,7
2019-11-26,57.150000000000006,0.0003035186716773111,13.979099527994814,463870.20444444445,99239.9788888889,210.60685222222224,10.495020456025117,154946.7588888889,99254.13444444445,60.06026255555556,8
2019-11-28,40.84166666666667,0.00021853329963043334,11.651052517361135,539004.2000000001,98518.97666666667,234.81888666666669,8.755810269442497,144725.09333333332,98604.84000000001,77.359144,8
2019-11-29,50.57055555555555,0.00037392046271326,10.855270724826413,629106.4,99071.14199999999,289.4972266666667,7.550329774798792,143899.43733333334,99058.59333333332,99.18034200000001,8
2019-11-30,49.03333333333333,0.00016869501186482,10.608846706814258,700768.1860000001,99975.26233333333,331.158106,7.598622085108925,201274.19466666665,99913.534,128.4611613333333,6
2019-12-02,35.735,0.00016268389951053333,10.053131103515648,666554.374,99572.66386666667,286.393328,7.3949768991181575,175266.31399999998,99780.50066666667,103.07822166666666,8
2019-12-03,36.2625,0.00021183073761959,9.423855590820335,399098.81,100745.847,447.909692,8.044066411798672,126362.00200000001,100775.426,204.34386,5
2019-12-04,34.97666666666667,0.00026432813727761336,7.7762539333767595,531653.7286666667,100570.42366666667,455.29429533333337,4.814268354936102,136153.56333333335,100674.872,138.55709266666665,6
2019-12-05,57.315000000000005,0.0003299237860932266,8.69868096245662,674927.6406666667,100685.42659999999,230.449814,2.6805209073153633,174225.116,100708.71666666666,70.44221026666668,6
2019-12-06,69.29102564102564,0.00020970405575850768,7.646885955028068,588309.2107692307,100423.76538461538,168.6922030769231,2.654439838116008,151141.17615384614,100543.69461538462,67.19567923076923,8
2019-12-07,50.169999999999995,0.00022236443913916295,10.024406602647591,634299.1806666667,99904.30933333334,218.419554,4.463463985558735,172912.81333333332,100075.69266666667,70.81222266666667,8
2019-12-08,51.81071428571429,0.0003621140938555143,10.396203613281275,503678.08999999997,99738.25142857143,149.8891764285714,4.889421378792129,137169.76571428572,99820.80428571429,54.58228128571428,7
2019-12-09,49.0265625,0.0002109125018490125,10.270285542806013,483848.19999999995,98847.818125,427.84851625,7.598778169805376,98670.0821875,99096.730625,95.7241040625,8
2019-12-10,28.8421875,5.3643168030063186e-05,12.14009310404462,683286.75875,99994.44875,490.326596875,7.609233734824463,188143.50312500002,99905.8765625,351.872250625,7
2019-12-11,69.29375,0.0003515736275907,7.523171997070335,479449.9075,99115.527,290.914115,3.683209991455101,148910.605,99296.5725,83.0421355,6
2019-12-12,46.575,0.00023940856484892226,3.8718596281828934,406124.55555555556,98523.7388888889,442.6344922222222,3.0815345532966614,103122.50055555555,98493.62222222221,108.86337533333332,7
2019-12-13,60.028125,0.0002400283589166625,3.7871140797933167,393005.4525,97005.746875,234.10459,1.7413090445778814,50624.7428125,97500.47125,143.602770625,8
2019-12-14,63.803125,0.0002258403437744125,10.233076985677108,605151.809375,98517.40125,150.9917125,4.677919353138339,163649.490625,98371.0965625,73.059746875,7
2019-12-21,35.30625,0.00019059579969891446,11.260093943278017,481077.6975,97517.50499999999,403.45027687500004,9.332486638155872,71334.26,97633.1740625,153.02399875,6
2019-12-22,20.6828125,7.858306400365153e-05,12.763019816080753,653619.82875,97146.52625000001,351.79561,9.037545689669546,141800.021875,97261.988125,172.40585125,8
2019-12-23,38.553125,9.009666642637506e-05,14.007201766967796,686378.41,98938.895,646.977409375,9.908722496032738,175344.856875,98806.149375,180.16783437499998,8
2019-12-24,37.26,0.00010463618018507002,11.886523437500022,507543.46400000004,99190.66199999998,128.390636,7.121334561434682,126880.69399999999,99249.098,73.7294728,8
2019-12-25,32.47833333333333,8.321854986744635e-05,14.442696126302106,672106.9173333333,99606.484,144.76687666666666,7.909976658676632,170987.2493333333,99756.52233333333,96.43960533333332,8
2019-12-26,41.233333333333334,0.00012990116715569318,10.917314995659746,632785.7200000001,100000.52500000001,189.99198333333334,5.869373575846377,164299.25833333333,99953.27,61.120593333333325,7
2019-12-27,53.63125,0.00023993961434045,9.446937179565452,670135.5575,100311.2645,210.74959687499998,3.5016133221713206,130736.324375,100442.97875,44.612695062499995,8
2019-12-28,60.498333333333335,0.00021278681369092667,8.766606309678842,483731.29866666667,101134.7484,196.92776666666668,3.7710151441169737,131563.98866666667,101188.50799999999,50.7350652,6
2019-12-29,46.019999999999996,0.00021696508358346665,6.378066677517383,550501.4966666666,101407.90226666667,268.9337546666667,3.2203234123461404,132379.18000000002,101511.11733333333,78.7787624,6
2019-12-30,32.47666666666667,0.00017345470636263998,5.85112236870662,505753.568,101696.29166666667,224.03583333333333,2.628153205640411,116703.31999999999,101711.05033333335,91.70690466666666,7
2020-01-01,60.9828125,0.00021642186566073126,9.747139231363954,698951.54625,101192.14875000001,172.01988125,2.9495283993807933,173232.34812500002,101245.75937500001,50.7011446875,7
2020-01-02,55.1015625,0.00021162196890000626,7.789981460571312,655205.46875,101262.33375,177.82641875000002,1.7023945374922544,136466.900625,101387.44687500001,68.278278625,8
2020-01-04,55.89423076923077,0.0003038313169447307,11.589797738882236,650494.16,100482.39692307691,148.7942623076923,5.196742216523733,140066.63153846154,100542.90846153846,88.87704384615384,8
2020-01-05,53.5453125,0.0002249430909399375,12.5435246785482,722436.7618750001,100918.737375,153.02492312500002,6.586971941861262,176564.333125,100901.2221875,77.81619075,6
2020-01-06,45.64423076923077,0.000206861962672,8.107996387970775,728297.78,101197.0366923077,390.24557,2.559987827114315,175724.0476923077,101297.46538461538,63.47534215384615,6
2020-01-07,69.24166666666666,0.0002420093082297,4.868920898437523,657715.1,101002.38,209.03698999999997,0.6296922163530057,128909.84000000001,101187.625,59.692394,1
2020-01-08,59.56944444444444,0.0002965997464546889,7.220259602864606,746995.8,101460.35,131.17224,1.0566220370206194,181634.81,101493.55,62.311058,8
2020-01-09,86.82884615384616,0.0004860274733404154,9.399926757812525,716707.3261538462,100749.90553846155,153.8555876923077,1.7410073233651342,171049.61923076925,100910.12230769232,36.818594000000004,8
2020-01-11,82.775,0.00026994559375370625,11.116894022623722,777650.8624999999,100919.91562500001,144.591874375,3.0704755436290623,176970.96937500002,100966.7596875,43.0049068125,8
2020-01-12,51.3671875,0.00026340441307335,9.404562250773136,788331.03125,100807.72125,179.217370625,2.3096584493463914,186157.006875,101009.088125,38.2431125,6
2020-01-13,73.47833333333332,0.0007283852946742265,6.948452419704883,588355.3586666666,100715.33133333334,200.62385600000002,1.2436367150509224,127695.42133333332,100792.46733333333,49.881383400000004,7
2020-01-16,73.39333333333335,0.00046740981355817337,10.199321831597246,678035.4373333332,101179.45893333334,229.78473466666668,4.545855897845667,151332.29400000002,101161.30933333332,64.53956666666666,8
2020-01-17,72.35333333333332,0.00025117297394239334,10.28254258897572,571539.2119999999,100471.34400000001,197.14703666666668,4.4559799656723715,154213.82,100644.482,49.365938533333335,7
2020-01-18,47.375,0.0001756245366673333,9.674023776584225,744948.2733333333,100249.11166666668,359.57144166666666,5.7893100160541175,169793.97833333333,100334.31,88.58295833333334,8
2020-01-19,57.80357142857143,0.00019850377886655715,7.595990571521601,620692.2657142857,100956.58214285714,360.98930285714283,3.3913655863180017,174997.75714285715,100953.15142857144,84.53488157142858,6
2020-01-20,42.013333333333335,0.00023361565731723334,9.01350029839412,866697.5506666667,102176.70466666667,570.4908013333334,3.3377992572206665,199690.54133333333,102154.177,115.46845800000001,6
2020-01-21,71.04375,0.0003670220090183625,7.200532531738304,858848.4400000001,102133.413375,154.428576875,0.9150388544256265,209993.784375,102285.1128125,64.862678,7
2020-01-22,62.9921875,0.0002009583745820875,9.514808273315454,887869.05875,101313.82375000001,210.791833125,2.1427589416504134,212303.34312499998,101509.78593750001,65.723225125,8
2020-01-23,67.20714285714286,0.00032028435061852857,9.291829136439755,905163.5457142858,101169.8692857143,252.9478114285714,2.2459523981267986,204965.63785714284,101206.97607142858,53.183002,6
2020-01-24,93.78750000000001,0.0006492629812176001,8.683355373806446,796539.54,100786.20666666667,284.9342266666667,2.689316165808498,201239.585,100889.56833333331,73.25789166666667,2
2020-01-26,47.763333333333335,0.0001782852923744133,10.242185465494815,737995.77,100137.78333333334,466.3221253333333,5.1801276929450975,175211.06266666666,100242.864,79.3723054,8
2020-01-27,81.86,0.0003824723338578914,10.647536892361133,879243.2660000001,99898.76666666666,349.25817600000005,4.992809411251206,211279.10733333332,99938.22466666666,85.184039,7
2020-01-29,47.32,0.0001681903025938489,12.729269748263912,1027876.1039999999,99182.93866666667,428.67539533333337,5.808654230291215,249492.50066666666,99217.354,107.91370193333334,8
2020-01-30,58.38928571428572,0.00025902708378637145,11.315196881975469,914890.0735714287,100031.37214285714,339.1898242857143,6.119606354948785,230249.23642857143,99985.93928571428,79.41572735714286,7
2020-01-31,66.69583333333334,0.00024347678768694167,12.400308227539085,956452.5983333333,99919.61958333333,425.16790416666663,6.220015462239606,240442.0725,100021.53583333333,89.67062,7
2020-02-03,50.150000000000006,0.000184441707527333,15.517862329727588,881710.913076923,99538.1976923077,253.73813384615383,9.577917651196485,225136.91999999998,99679.62923076922,91.01118538461537,1
2020-02-04,22.43888888888889,3.1790683452357783e-05,12.54966182002317,1084812.1222222222,99213.69255555555,2485.4013444444445,8.85499085705692,271608.88,99359.7311111111,747.2446166666666,7
2020-02-05,17.294642857142858,5.089765293180479e-05,12.710292707170781,1170073.2928571429,100301.81928571429,1524.82815,7.323560283710454,288393.89285714284,100289.47178571428,618.7651971428571,7
2020-02-06,41.70333333333333,0.0002614505293218067,10.733959960937522,1137766.8933333335,100990.96066666668,549.5678326666667,4.457480413263517,276302.69800000003,100965.10966666667,103.60590226666666,7
2020-02-07,55.22678571428571,0.0002336514696293643,11.872660754975842,1155201.1142857142,100577.74357142857,391.7306414285714,3.750147078873298,285573.56,100746.68285714286,73.06324285714285,8
2020-02-08,48.68333333333334,0.00048388631140083334,11.431081814236135,1048333.2000000001,100656.63833333335,635.2514466666667,3.780873524058972,252868.45333333334,100756.745,86.38329533333332,7
2020-02-09,44.9,9.984243661166173e-05,10.725864664713564,874530.94,100721.586,304.9327,4.74499733664775,245242.73,100725.09,77.041595,7
2020-02-11,24.023214285714285,0.00012134580368810582,17.311773826962447,1201144.7142857143,98999.0307142857,847.0721414285715,9.585671303489013,284581.17714285717,99030.40928571428,221.8978064285714,7
2020-02-12,25.864285714285717,9.532758456520567e-05,15.213468715122792,1263739.342857143,99874.97085714285,1301.6412071428572,8.3996855896789,318420.8585714285,99868.53428571428,279.97483142857146,7
2020-02-13,43.205,0.00032949040129617337,12.045723470052108,1146281.5,99928.176,695.7724533333334,6.71494196111508,303087.99066666665,99969.55866666666,151.220958,6
2020-02-14,34.06666666666667,0.00017600143407626534,15.139293077256967,1211896.84,100057.64,429.240022,7.640615289861528,315024.3213333333,99946.10733333333,126.15509786666667,8
2020-02-15,37.28125,0.000364514995181875,14.63675206502281,1261532.2,100639.604375,592.3217375,7.765405100042193,318599.71625,100663.08499999999,114.96581,6
2020-02-18,38.516666666666666,0.00019052069376676,15.896581353081618,1364801.1666666667,100394.63073333334,1270.757386666667,8.49959578080613,347924.592,100446.51233333333,194.54604466666666,8
2020-02-19,43.3359375,0.00016857382065740625,14.046832021077497,1184155.6875,100019.89312499999,894.96857,8.147610282897972,295487.958125,100265.1940625,187.04713125,7
2020-02-20,36.37,0.00022123620475858003,13.524277750651063,1325428.66,100205.83200000001,888.962732,7.583617331764937,349444.488,100214.99799999999,145.519486,6
2020-02-21,80.4,0.00057322421344,15.232080078125025,1343330.4,100121.91,584.6353,7.107949829101585,359688.84,100223.42,147.70648,1
2020-02-22,41.12833333333333,0.0003199965285223733,13.900300428602453,1371672.4533333334,101246.16106666667,724.3457533333333,7.696141468394909,356942.6386666667,101220.57866666667,152.28733333333332,6
2020-02-23,18.697499999999998,5.9016728437490956e-05,15.261988321940128,1334070.82,100468.959,648.48964,8.761774652654498,327483.694,100639.335,220.958529,1
2020-02-24,27.470000000000002,0.0001190071159769582,18.896687825520857,1404598.2600000002,99904.11293333334,645.844972,11.41126625754619,364889.05733333336,100020.27133333334,211.81935533333333,1
2020-02-27,32.45,0.00016314152231799173,10.856104968843027,799118.9,98851.07457142857,1660.0287285714287,6.040579302899272,310425.4514285714,98977.89142857143,359.11857714285713,7
2020-02-28,20.772395833333334,8.243102980951851e-05,14.00655326843264,1532595.65625,99872.219875,1028.189625,8.53294395099989,415309.87937499996,99678.7821875,452.673776875,7
2020-03-03,27.589999999999996,9.097494003844274e-05,13.296333821614606,1590764.9,97606.20800000001,1548.40346,8.1953493985263,373714.152,97563.544,353.45925,7
2020-03-04,38.13333333333333,0.00026781132793441597,13.233675130208356,1605208.0466666669,99275.15259999999,1435.9240666666667,8.205496400775354,442863.398,99199.928,335.6449426666667,6
2020-03-06,29.337500000000002,0.00010007271952550917,10.27191060384117,1487582.75,98061.5575,1090.8470499999999,6.517108709161954,357242.295,98218.57,298.934615,1
2020-03-07,37.3109375,0.0002073342414818493,15.823470687866234,1663644.825,99371.060125,2125.9180625,9.05905650745741,463896.429375,99358.8165625,419.4681425,7
2020-03-08,19.3828125,0.0001377158382647152,13.621771113077823,1577892.625,100082.664875,1193.60933125,8.329236255992566,435134.20875,100103.76375,218.299111875,6
2020-03-10,28.0875,0.00010479690993415701,14.599226888020858,1296481.575,99519.125,824.3139525,8.570973968505882,294205.07,99574.08,158.57178249999998,7
2020-03-11,28.146666666666665,0.00014795902453219577,18.064980740017383,1630148.5466666666,99946.19506666667,623.5811253333334,11.101092529296897,468520.3593333333,100042.81066666666,185.48351,1
2020-03-15,9.825,4.555700321739716e-05,12.897693888346378,1167369.05,100448.01000000001,1266.4268,8.895195839621827,339817.985,100454.655,358.55707,5
2020-03-16,17.06833333333333,0.0001451047677532112,14.616474745008704,1649881.9333333333,100731.89706666667,1087.7522973333332,9.211840820312522,470583.05400000006,100778.08633333334,304.348688,5
2020-03-17,23.19107142857143,0.0001603090970437946,16.474240693591913,1779236.0142857146,101027.45214285715,818.4432142857142,9.151762271237088,516367.6742857142,101093.58857142857,198.23568142857144,5
2020-03-18,23.592857142857145,0.00013800221474040672,18.38469703311014,1710928.8499999999,100802.89,868.9394585714286,11.202481594333424,514742.3,100918.17392857143,184.9520792857143,6
2020-03-19,21.962500000000002,9.42166389374343e-05,19.816831752232165,1758938.0428571426,100464.77814285715,1176.172307142857,12.59124759822699,526356.1157142858,100587.68142857144,200.95848999999998,7
2020-03-21,15.086666666666668,7.88280848023917e-05,18.516828748914953,1746770.8666666667,99493.53733333334,1089.5796666666668,12.29093424479169,517299.9346666666,99702.24666666666,279.8914893333333,4
2020-03-22,7.05,3.989020115114102e-05,14.264449055989608,1244030.0,100297.195,1019.5418,11.935729425603716,376930.72,100257.76,634.2343,4
2020-03-24,12.965625000000001,0.00011809035262610527,11.30845731099449,1744641.0499999998,100509.20806250001,1698.1432125000001,6.565684890747093,492343.7875,100628.6459375,581.331954375,5
2020-03-28,11.48125,6.385320408440851e-05,17.902338282267273,1837414.9749999999,99506.04343749999,1029.0626,12.536185229908359,571591.44625,99669.509375,303.26021375,7
2020-03-29,11.325,5.5046148481776924e-05,18.148370361328148,1770150.4,98686.914,1428.4935,12.77132290926849,510748.03,98839.07,316.08264,5
2020-03-31,16.1,6.332129851216269e-05,8.737695312500023,1564707.5,99848.78,1390.4908,6.0696086536754486,377067.53,99855.03,699.2153,5
2020-04-02,20.771875,0.00019904720603325046,12.78673451741539,1951030.28125,99486.564125,1161.865475,6.313307293978627,633314.635,99620.18625,581.5061875,5
2020-04-03,20.780729166666667,0.0001375053003102845,15.793268458048525,1975907.7125,99537.72587499999,993.50350875,8.621082011136165,636472.1025,99577.38062499999,276.765389375,5
2020-04-04,15.2546875,6.307870001959822e-05,17.97527974446617,1867282.09375,100181.2284375,1385.45003125,10.815881000865613,611938.00875,100209.74625,326.940503125,5
2020-04-05,9.6765625,4.185415333565599e-05,18.080314890543644,1921872.8375000001,100482.055125,1367.167625,11.970652458884523,596705.8512500001,100600.325,417.13408250000003,5
2020-04-06,14.146875,9.161214458882739e-05,20.220108286539737,1988400.9312500001,100758.325625,1751.49714375,13.645319817282958,641854.2062499999,100796.30437499999,483.83100125,6
2020-04-07,18.4265625,0.0001061077991960911,21.75213203430178,1991477.1125,100883.108125,1087.62805,14.102077622847148,655939.40625,100975.83031250001,345.776698125,5
2020-04-08,16.49375,0.0001177872554293723,21.494048055013042,2058482.15,100621.6771875,1447.64498125,14.253283379294679,670314.15125,100793.895,386.959719375,4
2020-04-09,19.18125,7.729817836250182e-05,22.786883926391628,2014352.16875,100260.2103125,1107.4466875,15.496604277870896,670059.7475,100406.2809375,296.829530625,6
2020-04-10,18.3390625,7.001613174204905e-05,24.291836675008163,2048475.7874999999,100256.84031249999,1694.35445625,15.951957321167015,683303.034375,100355.7253125,339.477118125,1
2020-04-11,13.953125,5.095172674528816e-05,25.323717371622745,2062496.9812500002,100176.2371875,2248.23234375,16.277505146373425,694772.521875,100275.795,490.6257075,1
2020-04-12,7.425,4.1007996829554355e-05,24.254474258422874,2091674.475,99908.3325,1871.755925,16.069850886951816,681359.0725,100071.248125,419.419375625,2
2020-04-14,9.43125,4.181434230899136e-05,24.18079592386884,2209269.7,99170.424375,2470.4422125,15.338618243824374,718773.56625,99504.0775,921.8921849999999,5
2020-04-17,10.475,4.479391270655767e-05,21.98652547200523,2086479.4,99436.836,1286.4489,14.902547108043349,698696.06,99565.52,433.81143,1
2020-04-18,10.38125,9.010744517235771e-05,23.787469482421898,1988060.9,99953.43,1262.9601,16.830456265536245,655786.25,100068.24,412.71893,1
2020-04-22,13.003125,7.836347724684412e-05,20.294330851237003,2103441.73125,99800.589375,1744.8972625000001,14.65833348360931,706467.04125,99911.848125,619.36569375,6
2020-04-23,16.0265625,0.0001064491003794807,21.179034169515,2038486.4875,99921.632375,1424.5567125,14.878631210327171,713720.22375,100020.226875,502.02851,5
2020-05-02,9.0109375,3.899839538204208e-05,23.933035151163757,2136360.49375,98878.35250000001,1863.84215625,17.984257316589378,761667.42875,98891.551875,533.44949625,8
2020-05-03,7.509375,6.530195133834351e-05,22.590536371866882,1987791.875,99587.223,1714.03779375,18.060153666409605,759367.3093750001,99494.08125,630.3399275,5
2020-05-04,15.5078125,0.00010190490769659866,22.832625961303734,1674770.80625,99874.28875,1541.73544375,17.607709589871515,552950.9175000001,99912.5228125,596.6636175,5
2020-05-05,14.833333333333334,5.647610907935286e-05,22.640603637695335,1461896.1166666665,99393.78691666666,1399.66975,17.495074092980612,586379.5683333334,99506.5175,462.5046541666666,1
2020-05-06,13.7,3.9593325175864166e-05,20.51932169596357,1650141.4,99246.5,928.1741,17.300678045099456,575494.2,99263.83,522.73785,4
2020-05-07,15.421354166666667,9.323733565419128e-05,23.706897989908875,2214574.175,100244.941875,1376.9019875000001,18.61756590062924,720623.4906250001,100286.845,536.049540625,4
2020-05-08,20.245,0.0001228474021247564,25.47388305664065,1712606.4066666665,100018.496,1657.39932,19.619718979344245,697580.89,100135.31533333333,549.4412666666667,1
2020-05-09,11.796875,4.7601166954871274e-05,26.343242263793968,1735559.2062499998,99487.718125,1777.8992687500001,20.100380949540593,738253.195,99662.3221875,673.4391875,1
2020-05-10,14.0875,4.001058794608945e-05,23.237237548828148,1042061.4,99148.35800000001,1498.80815,19.00579917214136,388102.89,99203.4425,491.83648500000004,5
2020-05-12,9.5,3.857557240749368e-05,21.015913899739605,1471777.6000000003,98688.086,1283.3763,16.837597378817495,553147.75,98625.75,444.2749999999999,1
2020-05-14,11.141666666666666,4.845243891752504e-05,22.35493367513023,1300484.1,98598.14833333333,1336.1217,17.968426698626917,501712.4166666667,98702.17666666668,449.84303,5
2020-05-16,9.25,4.3970103040716206e-05,21.001641845703148,1533112.6,100235.53,1023.7666,17.825033846768488,452804.47,100217.98,466.6768,5
2020-05-18,14.656818181818181,6.840888362663055e-05,25.50229196259472,2137540.1636363636,99850.48772727273,1336.7893272727272,20.93854322197026,715086.3227272728,99958.58954545455,433.0350818181818,5
2020-05-20,16.3796875,6.519643156216589e-05,25.79784228007001,1800383.43125,99410.029375,1077.263175,20.640181073275503,772371.2825,99533.519375,360.76842875,4
2020-05-21,16.3265625,7.825915266166633e-05,26.63172302246096,2161948.5687499996,99907.4515,1276.4934375,21.535790061950706,733595.4762500001,100007.594375,474.431940625,5
2020-05-22,16.25,4.3926840589846155e-05,26.12721150716148,1668842.9,100017.555,1187.8849,21.40127507990059,657378.56,100004.305,388.7266,3
2020-05-23,13.658333333333333,4.151185469810796e-05,26.494538031684048,1741555.8999999997,100276.30333333334,1354.4087333333334,21.4317741625237,645188.02,100429.32333333335,438.19417999999996,1
2020-05-24,9.484375,4.161978188260808e-05,23.64654947916669,1876744.1125,100604.42125,1469.12250625,19.78416482752022,741770.265,100561.1959375,591.41219625,6
2020-05-25,17.6890625,0.00013639767144473585,25.983156458536804,2321525.25,100528.275625,1330.24656875,20.330524583296366,814253.956875,100658.29125000001,521.1115225,7
2020-05-26,7.824999999999999,7.283534213694097e-05,24.819299316406273,1890737.0,100911.48,1192.1703,20.52195406827062,757390.1,101023.625,684.6942,5
2020-05-27,13.871875,9.090357622081357e-05,24.637307739257835,1865482.31875,100910.398125,1704.08123125,19.958389941128843,642991.4175,100994.025625,690.76363,5
2020-05-28,19.478125,8.288420969206042e-05,26.63306261698407,2134956.975,100224.8845,1763.93770625,20.451542559537046,768997.828125,100446.0825,595.099159375,2
